date,close,logprice
2010-07-19,5148.2998046875,8.546421804139086
2010-07-20,5139.5,8.544711077452977
2010-07-21,5214.60009765625,8.559217681398936
2010-07-22,5313.7998046875,8.578062452423712
2010-07-23,5312.60009765625,8.57783665496693
2010-07-26,5351.10009765625,8.58505744448212
2010-07-27,5365.7001953125,8.587782158256715
2010-07-28,5319.7001953125,8.579172226483161
2010-07-29,5314.0,8.57810012631976
2010-07-30,5258.0,8.567506005289827
2010-08-02,5397.10009765625,8.593617069353497
2010-08-03,5396.5,8.593505874265402
2010-08-04,5386.2001953125,8.591595442252347
2010-08-05,5365.7998046875,8.587800722180678
2010-08-06,5332.39990234375,8.58155667892577
2010-08-09,5410.5,8.596096789011703
2010-08-10,5376.39990234375,8.58977426603312
2010-08-11,5245.2001953125,8.565068688893694
2010-08-12,5266.10009765625,8.56904534816581
2010-08-13,5275.39990234375,8.570809766341622
2010-08-16,5276.10009765625,8.570942485919602
2010-08-17,5350.60009765625,8.58496400138593
2010-08-18,5302.89990234375,8.576009101293085
2010-08-19,5211.2998046875,8.558584586297334
2010-08-20,5195.2998046875,8.555509612106366
2010-08-23,5234.7998046875,8.563083880870922
2010-08-24,5156.0,8.547916364059079
2010-08-25,5109.39990234375,8.538837240361053
2010-08-26,5155.7998046875,8.547877535665137
2010-08-27,5201.60009765625,8.556721568323912
2010-08-31,5225.2001953125,8.56124839099136
2010-09-01,5366.39990234375,8.587912553431169
2010-09-02,5371.0,8.58876938990546
2010-09-03,5428.2001953125,8.59936290224083
2010-09-06,5439.2001953125,8.601387306120563
2010-09-07,5407.7998046875,8.595597598673606
2010-09-08,5429.7001953125,8.599639198754074
2010-09-09,5494.2001953125,8.611448304890592
2010-09-10,5501.60009765625,8.612794255756144
2010-09-13,5565.5,8.62434210693328
2010-09-14,5567.39990234375,8.62468342004646
2010-09-15,5555.60009765625,8.622561724620049
2010-09-16,5540.10009765625,8.6197678477471
2010-09-17,5508.5,8.61404763278012
2010-09-20,5602.5,8.630968205675082
2010-09-21,5576.2001953125,8.62626285482895
2010-09-22,5551.89990234375,8.621895472907354
2010-09-23,5547.10009765625,8.62103056526041
2010-09-24,5598.5,8.630253983700252
2010-09-27,5573.39990234375,8.625760542099686
2010-09-28,5578.39990234375,8.62665725840066
2010-09-29,5569.2998046875,8.625024616704746
2010-09-30,5548.60009765625,8.621300940267437
2010-10-01,5592.89990234375,8.629253197708772
2010-10-04,5556.0,8.622633703874234
2010-10-05,5635.7998046875,8.63689435157284
2010-10-06,5681.39990234375,8.644952943028745
2010-10-07,5662.10009765625,8.64155014436691
2010-10-08,5657.60009765625,8.640755070264342
2010-10-11,5672.39990234375,8.643367570371154
2010-10-12,5661.60009765625,8.641461834010453
2010-10-13,5747.39990234375,8.656502840625523
2010-10-14,5727.2001953125,8.65298206818459
2010-10-15,5703.39990234375,8.64881775009807
2010-10-18,5742.5,8.655649934563254
2010-10-19,5703.89990234375,8.648905413262689
2010-10-20,5728.89990234375,8.65327880215675
2010-10-21,5757.89990234375,8.658328086919548
2010-10-22,5741.39990234375,8.655458345004137
2010-10-25,5752.0,8.657302899400882
2010-10-26,5707.2998046875,8.64950130195654
2010-10-27,5646.0,8.638702608813434
2010-10-28,5677.89990234375,8.644336707843312
2010-10-29,5675.2001953125,8.643861118434444
2010-11-01,5694.60009765625,8.647273653513423
2010-11-02,5757.39990234375,8.65824124593255
2010-11-03,5749.0,8.656781205623291
2010-11-04,5862.7998046875,8.676382550839286
2010-11-05,5875.39990234375,8.678529405179848
2010-11-08,5850.0,8.674196940225903
