date,close,logprice
2010-07-12,1821.030029296875,7.507157570144565
2010-07-13,1845.030029296875,7.520250832383841
2010-07-14,1853.4100341796875,7.524782483068921
2010-07-15,1856.239990234375,7.52630821007014
2010-07-16,1803.47998046875,7.497473399904246
2010-07-19,1819.280029296875,7.5061961135067286
2010-07-20,1840.6700439453125,7.517884938633045
2010-07-21,1817.300048828125,7.505107188955715
2010-07-22,1863.0999755859375,7.529997032922308
2010-07-23,1875.3800048828125,7.536566587140702
2010-07-26,1890.4000244140625,7.544543738787458
2010-07-27,1888.81005859375,7.543702311145598
2010-07-28,1872.6199951171875,7.535093796177777
2010-07-29,1860.300048828125,7.528493070271388
2010-07-30,1864.0,7.530479995245536
2010-08-02,1898.989990234375,7.549077439726448
2010-08-03,1891.81005859375,7.545289352708455
2010-08-04,1909.199951171875,7.554439559556566
2010-08-05,1904.949951171875,7.552211014864955
2010-08-06,1902.8800048828125,7.551123809544947
2010-08-09,1915.1700439453125,7.55756169346653
2010-08-10,1899.239990234375,7.549209079991333
2010-08-11,1845.3800048828125,7.520440499972941
2010-08-12,1832.1700439453125,7.5132563596741235
2010-08-13,1818.800048828125,7.505932248797196
2010-08-16,1821.510009765625,7.5074211117756136
2010-08-17,1845.3699951171875,7.520435075728208
2010-08-18,1850.800048828125,7.523373283415017
2010-08-19,1823.0,7.508238774678663
2010-08-20,1825.75,7.509746140500219
2010-08-23,1808.31005859375,7.500148018833988
2010-08-24,1775.27001953125,7.48170781401946
2010-08-25,1790.8800048828125,7.490462400867445
2010-08-26,1769.02001953125,7.478181010959091
2010-08-27,1791.6400146484375,7.490886688672053
2010-08-30,1772.0699462890625,7.479903603461077
2010-08-31,1767.4300537109375,7.47728182341536
2010-09-01,1820.050048828125,7.506619279048853
2010-09-02,1840.5799560546875,7.517835994447975
2010-09-03,1870.31005859375,7.53385950283884
2010-09-07,1856.5,7.5264482736171345
2010-09-08,1880.0,7.539027055823995
2010-09-09,1886.1400146484375,7.542287699381857
2010-09-10,1892.3399658203125,7.545569419421776
2010-09-13,1921.6700439453125,7.5609499015072155
2010-09-14,1928.5899658203125,7.5645444272318425
2010-09-15,1939.5999755859375,7.570237032644034
2010-09-16,1948.1099853515625,7.57461494326139
2010-09-17,1955.8299560546875,7.578569912283369
2010-09-20,1989.4300537109375,7.595603471526362
2010-09-21,1989.1099853515625,7.595442574133386
2010-09-22,1982.760009765625,7.592245097376168
2010-09-23,1982.1500244140625,7.591937405473392
2010-09-24,2023.8399658203125,7.612751959010699
2010-09-27,2010.989990234375,7.606382412253738
2010-09-28,2012.4300537109375,7.607098252768687
2010-09-29,2009.0799560546875,7.605432162955127
2010-09-30,1998.0400390625,7.59992199857853
2010-10-01,1996.5999755859375,7.5992010006745065
2010-10-04,1975.3299560546875,7.588490729737996
2010-10-05,2024.6300048828125,7.613142249208352
2010-10-06,2006.52001953125,7.604157166996471
